Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,False,3.570713520050049
QUERY_REDUCE_COMBINATION,False,False,3.3827099800109863
QUERY_REDUCE_COMBINATION,False,False,153.20739579200745
QUERY_REDUCE_COMBINATION,False,True,3.886234998703003
QUERY_REDUCE_COMBINATION,False,False,3.4796066284179688
QUERY_REDUCE_COMBINATION,False,False,3.5421085357666016
QUERY_REDUCE_COMBINATION,False,True,4.120602369308472
QUERY_REDUCE_COMBINATION,False,True,4.500075817108154
QUERY_REDUCE_COMBINATION,False,False,3.5637450218200684
QUERY_REDUCE_COMBINATION,False,False,3.602200508117676
QUERY_REDUCE_COMBINATION,False,False,3.603022336959839
QUERY_REDUCE_COMBINATION,False,False,91.66565370559692
QUERY_REDUCE_COMBINATION,False,False,154.15693640708923
QUERY_REDUCE_COMBINATION,True,False,600.0189218521118
QUERY_REDUCE_COMBINATION,False,False,517.5297346115112
QUERY_REDUCE_COMBINATION,False,False,3.5300581455230713
QUERY_REDUCE_COMBINATION,False,False,3.507236957550049
QUERY_REDUCE_COMBINATION,False,True,4.015753984451294
QUERY_REDUCE_COMBINATION,False,True,4.083194255828857
QUERY_REDUCE_COMBINATION,False,True,3.989436149597168
QUERY_REDUCE_COMBINATION,False,True,4.316908597946167
QUERY_REDUCE_COMBINATION,False,False,3.420332431793213
QUERY_REDUCE_COMBINATION,False,False,3.3265819549560547
QUERY_REDUCE_COMBINATION,False,False,3.3425326347351074
QUERY_REDUCE_COMBINATION,False,False,82.73907995223999
QUERY_REDUCE_COMBINATION,True,False,600.0176777839661
QUERY_REDUCE_COMBINATION,False,False,3.48081111907959
QUERY_REDUCE_COMBINATION,False,False,3.4717483520507812
QUERY_REDUCE_COMBINATION,False,True,3.948329210281372
QUERY_REDUCE_COMBINATION,False,True,3.8387091159820557
QUERY_REDUCE_COMBINATION,False,False,3.407353162765503
QUERY_REDUCE_COMBINATION,False,False,3.4791243076324463
QUERY_NORMAL,False,True,3.7952370643615723
QUERY_NORMAL,False,True,3.735868215560913
QUERY_NORMAL,False,False,3.2514867782592773
QUERY_NORMAL,False,False,3.2827374935150146
QUERY_NORMAL,False,False,3.3452389240264893
QUERY_NORMAL,False,False,3.392113447189331
QUERY_NORMAL,False,False,3.282736301422119
QUERY_NORMAL,False,False,3.2827343940734863
QUERY_NORMAL,False,False,3.4855031967163086
QUERY_NORMAL,False,False,3.4386281967163086
QUERY_NORMAL,False,True,3.9470181465148926
QUERY_NORMAL,False,False,3.532376766204834
QUERY_NORMAL,False,False,3.5792529582977295
QUERY_NORMAL,False,False,3.4855005741119385
QUERY_NORMAL,False,False,3.5167524814605713
QUERY_NORMAL,False,False,3.5323750972747803
QUERY_NORMAL,False,True,3.8817121982574463
QUERY_NORMAL,False,False,3.319214105606079
QUERY_NORMAL,False,False,3.2567155361175537
QUERY_NORMAL,False,False,3.6785926818847656
QUERY_NORMAL,False,False,3.6545660495758057
QUERY_NORMAL,False,True,4.051780939102173
QUERY_NORMAL,False,True,4.160064220428467
QUERY_NORMAL,False,True,4.417299509048462
QUERY_NORMAL,False,False,3.571913003921509
QUERY_NORMAL,False,False,3.454117774963379
QUERY_NORMAL,False,True,4.325534343719482
QUERY_NORMAL,False,True,4.267157316207886
QUERY_NORMAL,False,False,3.552980899810791
QUERY_NORMAL,False,False,3.593893527984619
QUERY_NORMAL,False,False,3.648470163345337
QUERY_NORMAL,False,False,3.398465633392334
QUERY_NORMAL,False,False,3.516941547393799
QUERY_NORMAL,False,False,3.5566325187683105
QUERY_NORMAL,False,False,3.5145139694213867
QUERY_NORMAL,False,False,3.4464266300201416
QUERY_NORMAL,False,False,3.5292348861694336
QUERY_NORMAL,False,False,3.424859046936035
QUERY_NORMAL,False,False,3.5936098098754883
QUERY_NORMAL,False,True,4.239174127578735
QUERY_NORMAL,False,False,3.68100905418396
QUERY_NORMAL,False,False,3.6888136863708496
QUERY_NORMAL,False,False,3.51499342918396
QUERY_NORMAL,False,False,3.46209716796875
QUERY_NORMAL,False,False,3.575723171234131
QUERY_NORMAL,False,False,3.4323179721832275
QUERY_NORMAL,False,False,3.537405252456665
QUERY_NORMAL,False,False,3.549931526184082
QUERY_NORMAL,False,False,3.41798996925354
QUERY_NORMAL,False,True,4.677296876907349
QUERY_NORMAL,False,False,3.582458972930908
QUERY_NORMAL,False,True,4.56220555305481
QUERY_NORMAL,False,False,3.7178690433502197
QUERY_NORMAL,False,True,4.687206983566284
QUERY_NORMAL,False,False,3.6664302349090576
QUERY_NORMAL,False,False,3.607243776321411
QUERY_NORMAL,False,False,3.745150089263916
QUERY_NORMAL,False,False,3.7330288887023926
QUERY_NORMAL,False,False,3.6117446422576904
QUERY_NORMAL,False,False,3.6325337886810303
QUERY_NORMAL,False,True,4.588901519775391
QUERY_NORMAL,False,False,3.570629119873047
QUERY_NORMAL,False,False,3.6643829345703125
QUERY_NORMAL,False,False,3.586252450942993
QUERY_NORMAL,False,False,3.6374688148498535
QUERY_NORMAL,False,False,3.5396511554718018
QUERY_NORMAL,False,False,3.5641722679138184
QUERY_NORMAL,False,False,3.5041310787200928
QUERY_NORMAL,False,False,3.536687135696411
QUERY_NORMAL,False,True,4.591335773468018
QUERY_NORMAL,False,False,3.470889091491699
QUERY_NORMAL,False,False,3.5996451377868652
QUERY_NORMAL,False,False,3.69329833984375
QUERY_NORMAL,False,False,3.566875696182251
QUERY_NORMAL,False,False,3.577596426010132
QUERY_NORMAL,False,False,3.5127756595611572
QUERY_NORMAL,False,True,4.36072039604187
QUERY_NORMAL,False,False,3.5402605533599854
QUERY_NORMAL,False,False,3.6465938091278076
QUERY_NORMAL,False,False,3.439383029937744
QUERY_NORMAL,False,False,3.651897430419922
QUERY_NORMAL,False,True,4.257282972335815
QUERY_NORMAL,False,True,4.24711799621582
QUERY_NORMAL,False,True,4.276053428649902
QUERY_NORMAL,False,False,3.6589465141296387
QUERY_NORMAL,False,False,3.693782329559326
QUERY_NORMAL,False,False,3.52929949760437
QUERY_NORMAL,False,False,3.6412878036499023
QUERY_NORMAL,False,False,3.571044921875
QUERY_NORMAL,False,True,4.153412103652954
QUERY_NORMAL,False,False,3.530407428741455
QUERY_NORMAL,False,False,3.639779567718506
QUERY_NORMAL,False,False,3.516575336456299
QUERY_NORMAL,False,True,4.205545902252197
QUERY_NORMAL,False,False,3.549295663833618
QUERY_NORMAL,False,False,3.5345523357391357
QUERY_NORMAL,False,False,3.7204363346099854
QUERY_NORMAL,False,False,3.508538007736206
QUERY_NORMAL,False,False,3.5085361003875732
QUERY_NORMAL,False,False,3.6179134845733643
QUERY_NORMAL,False,False,3.537994861602783
QUERY_NORMAL,False,False,3.6387875080108643
QUERY_NORMAL,False,False,3.5284488201141357
QUERY_NORMAL,False,False,3.544081926345825
QUERY_NORMAL,False,False,3.3883118629455566
QUERY_NORMAL,False,False,3.430353879928589
QUERY_NORMAL,False,False,3.656466245651245
QUERY_NORMAL,False,False,3.518561601638794
QUERY_NORMAL,False,False,3.6514768600463867
QUERY_NORMAL,False,False,3.643937349319458
QUERY_NORMAL,False,False,3.6599247455596924
QUERY_NORMAL,False,True,4.336412191390991
QUERY_NORMAL,False,True,4.368816614151001
QUERY_NORMAL,False,True,4.484601736068726
QUERY_NORMAL,False,False,3.5511810779571533
QUERY_NORMAL,False,False,3.5797126293182373
QUERY_NORMAL,False,False,3.4311695098876953
QUERY_NORMAL,False,False,3.6457204818725586
QUERY_NORMAL,False,False,3.5793864727020264
QUERY_NORMAL,False,True,4.296926975250244
QUERY_NORMAL,False,True,4.4387125968933105
QUERY_NORMAL,False,False,3.5159175395965576
QUERY_NORMAL,False,False,3.500293493270874
QUERY_NORMAL,False,False,3.748837947845459
QUERY_NORMAL,False,False,3.9237866401672363
QUERY_NORMAL,False,False,3.49190092086792
QUERY_NORMAL,False,False,3.5759873390197754
QUERY_NORMAL,False,False,3.580752372741699
QUERY_NORMAL,False,False,3.6848154067993164
QUERY_NORMAL,False,False,3.5441901683807373
QUERY_NORMAL,False,True,4.106692552566528
QUERY_NORMAL,False,False,3.6393942832946777
QUERY_NORMAL,False,False,3.4921960830688477
QUERY_NORMAL,False,False,3.5234482288360596
QUERY_NORMAL,False,False,3.5058887004852295
QUERY_NORMAL,False,False,3.4848837852478027
QUERY_NORMAL,False,True,4.130559682846069
QUERY_NORMAL,False,False,3.5012009143829346
QUERY_NORMAL,False,False,3.599311351776123
QUERY_NORMAL,False,False,3.6032934188842773
QUERY_NORMAL,False,False,3.632502555847168
QUERY_NORMAL,False,True,4.038752317428589
QUERY_NORMAL,False,False,3.5704102516174316
QUERY_NORMAL,False,True,4.092336177825928
QUERY_NORMAL,False,False,3.65572190284729
QUERY_NORMAL,False,False,3.5101919174194336
QUERY_NORMAL,False,False,3.6664416790008545
QUERY_NORMAL,False,False,3.7249608039855957
QUERY_NORMAL,False,False,3.684652090072632
QUERY_NORMAL,False,False,3.5998001098632812
QUERY_NORMAL,False,True,4.145710706710815
QUERY_NORMAL,False,False,3.6240694522857666
QUERY_NORMAL,False,False,3.532301664352417
QUERY_NORMAL,False,False,3.628199815750122
QUERY_NORMAL,False,False,3.5656967163085938
QUERY_NORMAL,False,False,3.6739771366119385
QUERY_NORMAL,False,False,3.6286611557006836
QUERY_NORMAL,False,False,3.759483575820923
QUERY_NORMAL,False,False,3.5573205947875977
QUERY_NORMAL,False,False,3.5708529949188232
QUERY_NORMAL,False,False,3.6584391593933105
QUERY_NORMAL,False,False,3.69539737701416
QUERY_NORMAL,False,False,3.648923873901367
QUERY_NORMAL,False,False,3.6812665462493896
QUERY_NORMAL,False,False,3.4078750610351562
QUERY_NORMAL,False,False,3.6294138431549072
QUERY_NORMAL,False,True,4.50220799446106
QUERY_NORMAL,False,False,3.797569513320923
QUERY_NORMAL,False,False,3.5849874019622803
QUERY_NORMAL,False,False,3.6158809661865234
QUERY_NORMAL,False,False,3.4748547077178955
QUERY_NORMAL,False,True,4.679448843002319
QUERY_NORMAL,False,False,3.5842292308807373
QUERY_NORMAL,False,True,4.490066766738892
QUERY_NORMAL,False,False,3.7432830333709717
QUERY_NORMAL,False,False,3.667412281036377
QUERY_NORMAL,False,False,3.479912519454956
QUERY_NORMAL,False,True,4.5077104568481445
QUERY_NORMAL,False,False,3.5623409748077393
QUERY_NORMAL,False,False,3.5685641765594482
QUERY_NORMAL,False,False,3.4749927520751953
QUERY_NORMAL,False,False,3.5837690830230713
QUERY_NORMAL,False,False,3.489015579223633
QUERY_NORMAL,False,False,3.5235438346862793
QUERY_NORMAL,False,False,3.5622446537017822
QUERY_NORMAL,False,False,3.5509865283966064
QUERY_NORMAL,False,False,3.6539041996002197
QUERY_NORMAL,False,False,3.6566405296325684
QUERY_NORMAL,False,False,3.594142198562622
QUERY_NORMAL,False,False,3.6686131954193115
QUERY_NORMAL,False,False,3.7299771308898926
QUERY_NORMAL,False,False,3.5213944911956787
QUERY_NORMAL,False,False,3.545191764831543
QUERY_NORMAL,False,True,4.486841917037964
QUERY_NORMAL,False,False,3.483551025390625
QUERY_NORMAL,False,False,3.6848790645599365
QUERY_NORMAL,False,False,3.6692545413970947
QUERY_NORMAL,False,False,3.548063039779663
QUERY_NORMAL,False,False,3.5040645599365234
QUERY_NORMAL,False,False,3.567011594772339
QUERY_NORMAL,False,False,3.5021719932556152
QUERY_NORMAL,False,True,4.178832292556763
QUERY_NORMAL,False,True,4.268646240234375
QUERY_NORMAL,False,True,4.4787516593933105
QUERY_NORMAL,False,False,3.691459894180298
QUERY_NORMAL,False,False,3.6530861854553223
QUERY_NORMAL,False,True,4.3468286991119385
QUERY_NORMAL,False,False,3.534332513809204
QUERY_NORMAL,False,False,3.5991780757904053
QUERY_NORMAL,False,False,3.773084878921509
QUERY_NORMAL,False,False,3.552661895751953
QUERY_NORMAL,False,False,3.568288564682007
QUERY_NORMAL,False,False,3.4682605266571045
QUERY_NORMAL,False,False,3.469611406326294
QUERY_NORMAL,False,False,3.5846946239471436
QUERY_NORMAL,False,False,3.56906795501709
QUERY_NORMAL,False,False,3.553448438644409
QUERY_NORMAL,False,False,3.6841907501220703
QUERY_NORMAL,False,False,3.451894521713257
QUERY_NORMAL,False,False,3.569141387939453
QUERY_NORMAL,False,True,4.101466655731201
QUERY_NORMAL,False,False,3.418034076690674
QUERY_NORMAL,False,False,3.4719078540802
QUERY_NORMAL,False,False,3.5237581729888916
QUERY_NORMAL,False,False,3.518176317214966
QUERY_NORMAL,False,False,3.45917010307312
QUERY_NORMAL,False,False,3.5187814235687256
QUERY_NORMAL,False,False,3.570021867752075
QUERY_NORMAL,False,False,3.563100814819336
QUERY_NORMAL,False,True,3.838212728500366
QUERY_NORMAL,False,False,3.1646387577056885
QUERY_NORMAL,False,True,3.4779975414276123
QUERY_NORMAL,False,False,3.0627033710479736
QUERY_NORMAL,False,True,2.3858659267425537
QUERY_NORMAL_CONSTRUCTOR,False,False,3.3581531047821045
QUERY_NORMAL_CONSTRUCTOR,False,False,3.368778944015503
QUERY_NORMAL_CONSTRUCTOR,False,False,3.411653757095337
QUERY_NORMAL_CONSTRUCTOR,False,False,3.444901466369629
QUERY_NORMAL_CONSTRUCTOR,False,False,3.4066474437713623
QUERY_NORMAL_CONSTRUCTOR,False,False,3.484279155731201
QUERY_NORMAL_CONSTRUCTOR,False,False,3.431899309158325
QUERY_NORMAL_CONSTRUCTOR,False,True,3.6908421516418457
QUERY_NORMAL_CONSTRUCTOR,False,False,1.560364007949829
