Type,TO?,feasible,time(sec)
QUERY_NORMAL,False,False,3.2791223526000977
QUERY_NORMAL,False,False,3.5234668254852295
QUERY_NORMAL,False,False,3.4196808338165283
QUERY_NORMAL,False,True,3.6361660957336426
QUERY_NORMAL,False,False,3.415830373764038
QUERY_NORMAL,False,False,3.316453218460083
QUERY_NORMAL,False,False,3.453538179397583
QUERY_NORMAL,False,False,3.3930718898773193
QUERY_NORMAL,False,False,2.251582145690918
QUERY_NORMAL,False,False,2.0450074672698975
QUERY_NORMAL,False,True,2.2404305934906006
QUERY_NORMAL,False,True,2.247344970703125
QUERY_NORMAL_CONSTRUCTOR,False,False,1.442636489868164
QUERY_NORMAL_CONSTRUCTOR,False,True,1.6036217212677002
