Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,True,3.0639615058898926
QUERY_REDUCE_COMBINATION,False,False,213.5166757106781
QUERY_REDUCE_COMBINATION,False,False,242.84679675102234
QUERY_REDUCE_COMBINATION,False,False,288.71181201934814
QUERY_REDUCE_COMBINATION,False,True,3.0452499389648438
QUERY_REDUCE_COMBINATION,False,False,224.10281133651733
QUERY_REDUCE_COMBINATION,False,False,239.36410760879517
QUERY_REDUCE_COMBINATION,False,True,3.0720021724700928
QUERY_NORMAL,False,True,6.082872152328491
QUERY_NORMAL,False,True,6.020376682281494
QUERY_NORMAL,False,True,6.003745794296265
QUERY_NORMAL,False,False,5.612121105194092
QUERY_NORMAL,False,True,6.001744985580444
QUERY_NORMAL,False,False,5.595497369766235
QUERY_NORMAL,False,False,5.641371250152588
QUERY_NORMAL,False,True,6.261293649673462
QUERY_NORMAL,False,False,3.210432529449463
QUERY_NORMAL,False,True,3.9697301387786865
QUERY_NORMAL,False,True,3.7260630130767822
QUERY_NORMAL,False,True,3.7822301387786865
QUERY_NORMAL,False,True,3.9056553840637207
QUERY_NORMAL,False,False,3.430432081222534
QUERY_NORMAL,False,False,3.194810628890991
QUERY_NORMAL,False,False,3.2863070964813232
QUERY_NORMAL,False,True,3.9797260761260986
QUERY_NORMAL,False,False,3.415757179260254
QUERY_NORMAL,False,False,3.3704495429992676
QUERY_NORMAL,False,True,3.8579673767089844
QUERY_NORMAL,False,False,3.3294150829315186
QUERY_NORMAL,False,True,3.6298322677612305
QUERY_NORMAL,False,True,3.544929027557373
QUERY_NORMAL,False,True,3.475440740585327
QUERY_NORMAL_CONSTRUCTOR,False,False,1.6328151226043701
QUERY_NORMAL_CONSTRUCTOR,False,False,1.6953301429748535
QUERY_NORMAL_CONSTRUCTOR,False,True,1.835946798324585
