Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,True,2.8533272743225098
QUERY_REDUCE_COMBINATION,True,False,600.0055556297302
QUERY_REDUCE_COMBINATION,True,False,600.0161783695221
QUERY_REDUCE_COMBINATION,True,False,600.0030722618103
QUERY_REDUCE_COMBINATION,False,True,2.916867256164551
QUERY_REDUCE_COMBINATION,True,False,600.0096957683563
QUERY_REDUCE_COMBINATION,True,False,600.0183861255646
QUERY_REDUCE_COMBINATION,False,True,3.0319418907165527
QUERY_NORMAL,False,True,3.735548496246338
QUERY_NORMAL,False,True,3.704298734664917
QUERY_NORMAL,False,True,3.639803647994995
QUERY_NORMAL,False,False,3.2904579639434814
QUERY_NORMAL,False,True,3.976550817489624
QUERY_NORMAL,False,True,3.9452991485595703
QUERY_NORMAL,False,True,3.9609215259552
QUERY_NORMAL,False,True,3.9921746253967285
QUERY_NORMAL,False,False,3.125169277191162
QUERY_NORMAL,False,False,2.9859490394592285
QUERY_NORMAL,False,True,3.298452615737915
QUERY_NORMAL,False,False,3.001577377319336
QUERY_NORMAL,False,True,3.2286179065704346
QUERY_NORMAL,False,True,3.1504952907562256
QUERY_NORMAL,False,True,3.1661174297332764
QUERY_NORMAL_CONSTRUCTOR,False,False,1.6792271137237549
QUERY_NORMAL_CONSTRUCTOR,False,False,1.6802263259887695
QUERY_NORMAL_CONSTRUCTOR,False,True,1.8384768962860107
