Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,True,1.5419962406158447
QUERY_REDUCE_COMBINATION,False,False,39.723783016204834
QUERY_REDUCE_COMBINATION,False,False,124.21230053901672
QUERY_REDUCE_COMBINATION,False,False,97.5243730545044
QUERY_REDUCE_COMBINATION,False,True,1.4798648357391357
QUERY_REDUCE_COMBINATION,False,False,36.93943214416504
QUERY_REDUCE_COMBINATION,False,False,117.51541829109192
QUERY_REDUCE_COMBINATION,False,True,1.4369854927062988
QUERY_NORMAL,False,True,1.5090136528015137
QUERY_NORMAL,False,True,1.497823715209961
QUERY_NORMAL,False,True,1.4751911163330078
QUERY_NORMAL,False,False,1.293994426727295
QUERY_NORMAL,False,True,1.604586124420166
QUERY_NORMAL,False,True,1.4866812229156494
QUERY_NORMAL,False,True,1.4770119190216064
QUERY_NORMAL,False,True,1.486694097518921
QUERY_NORMAL,False,False,1.2926692962646484
QUERY_NORMAL,False,False,1.2760169506072998
QUERY_NORMAL,False,True,1.4894938468933105
QUERY_NORMAL,False,False,1.2940106391906738
QUERY_NORMAL,False,True,1.5290005207061768
QUERY_NORMAL,False,True,1.573838710784912
QUERY_NORMAL,False,True,1.4868531227111816
QUERY_NORMAL_CONSTRUCTOR,False,True,1.5643095970153809
QUERY_NORMAL_CONSTRUCTOR,False,False,1.2730004787445068
QUERY_NORMAL_CONSTRUCTOR,False,False,1.2943875789642334
