Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,True,1.5329813957214355
QUERY_REDUCE_COMBINATION,False,False,108.5741081237793
QUERY_REDUCE_COMBINATION,False,False,132.18590331077576
QUERY_REDUCE_COMBINATION,False,False,177.23200130462646
QUERY_REDUCE_COMBINATION,False,True,1.5093328952789307
QUERY_REDUCE_COMBINATION,False,False,112.76659846305847
QUERY_REDUCE_COMBINATION,False,False,127.50407195091248
QUERY_REDUCE_COMBINATION,False,True,1.5406818389892578
QUERY_NORMAL,False,True,1.6780109405517578
QUERY_NORMAL,False,True,1.4945769309997559
QUERY_NORMAL,False,True,1.4909777641296387
QUERY_NORMAL,False,False,1.317378044128418
QUERY_NORMAL,False,True,1.5084443092346191
QUERY_NORMAL,False,False,1.3310637474060059
QUERY_NORMAL,False,False,1.3748266696929932
QUERY_NORMAL,False,True,1.5736849308013916
QUERY_NORMAL,False,False,1.391887903213501
QUERY_NORMAL,False,True,1.5493993759155273
QUERY_NORMAL,False,True,1.5508828163146973
QUERY_NORMAL,False,True,1.5130000114440918
QUERY_NORMAL,False,True,1.5482594966888428
QUERY_NORMAL,False,False,1.3424839973449707
QUERY_NORMAL,False,False,1.3267314434051514
QUERY_NORMAL,False,False,1.3642406463623047
QUERY_NORMAL,False,True,1.5794460773468018
QUERY_NORMAL,False,False,1.3660149574279785
QUERY_NORMAL,False,False,1.3145115375518799
QUERY_NORMAL,False,True,1.6381113529205322
QUERY_NORMAL,False,False,1.316199779510498
QUERY_NORMAL,False,True,1.5442988872528076
QUERY_NORMAL,False,True,1.5540668964385986
QUERY_NORMAL,False,True,1.5120048522949219
QUERY_NORMAL_CONSTRUCTOR,False,True,1.673543930053711
QUERY_NORMAL_CONSTRUCTOR,False,False,1.3122005462646484
QUERY_NORMAL_CONSTRUCTOR,False,False,1.288970708847046
