Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,True,1.5126898288726807
QUERY_REDUCE_COMBINATION,False,True,1.4776856899261475
QUERY_REDUCE_COMBINATION,False,True,1.4756577014923096
QUERY_REDUCE_COMBINATION,False,True,1.6826229095458984
QUERY_REDUCE_COMBINATION,False,False,1.3039970397949219
QUERY_REDUCE_COMBINATION,False,False,1.3310527801513672
QUERY_REDUCE_COMBINATION,False,False,1.3129844665527344
QUERY_REDUCE_COMBINATION,False,False,1.3196775913238525
QUERY_NORMAL,False,True,1.6258046627044678
QUERY_NORMAL,False,False,1.3567240238189697
QUERY_NORMAL,False,True,1.540020227432251
QUERY_NORMAL,False,True,1.619985818862915
QUERY_NORMAL,False,False,1.4382762908935547
QUERY_NORMAL,False,True,1.5239999294281006
QUERY_NORMAL,False,True,1.548314094543457
QUERY_NORMAL,False,True,1.514275312423706
QUERY_NORMAL,False,False,1.3349967002868652
QUERY_NORMAL,False,False,1.4174485206604004
QUERY_NORMAL,False,False,1.3665060997009277
QUERY_NORMAL,False,False,1.3273696899414062
QUERY_NORMAL,False,True,1.6869502067565918
QUERY_NORMAL,False,False,1.4571120738983154
QUERY_NORMAL,False,False,1.3409948348999023
QUERY_NORMAL,False,False,1.3494515419006348
QUERY_NORMAL,False,True,1.5538256168365479
QUERY_NORMAL,False,True,1.4891960620880127
QUERY_NORMAL,False,False,1.3575866222381592
QUERY_NORMAL,False,False,1.3639442920684814
QUERY_NORMAL,False,True,1.6749961376190186
QUERY_NORMAL,False,False,1.4364924430847168
QUERY_NORMAL,False,False,1.3488059043884277
QUERY_NORMAL,False,False,1.3349878787994385
QUERY_NORMAL,False,False,1.353714942932129
QUERY_NORMAL,False,False,1.3633882999420166
QUERY_NORMAL,False,True,1.749016523361206
QUERY_NORMAL,False,True,1.634042739868164
QUERY_NORMAL_CONSTRUCTOR,False,True,1.6632554531097412
QUERY_NORMAL_CONSTRUCTOR,False,True,1.5004401206970215
QUERY_NORMAL_CONSTRUCTOR,False,True,1.4870352745056152
QUERY_NORMAL_CONSTRUCTOR,False,False,1.3267090320587158
