Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,True,1.581946849822998
QUERY_REDUCE_COMBINATION,False,True,1.5124969482421875
QUERY_REDUCE_COMBINATION,False,True,1.7729921340942383
QUERY_REDUCE_COMBINATION,False,True,1.48860764503479
QUERY_REDUCE_COMBINATION,False,True,1.6071350574493408
QUERY_REDUCE_COMBINATION,False,True,1.5953881740570068
QUERY_REDUCE_COMBINATION,False,True,1.6505954265594482
QUERY_REDUCE_COMBINATION,False,True,1.598008632659912
QUERY_NORMAL,False,True,1.868035078048706
QUERY_NORMAL,False,False,1.3557283878326416
QUERY_NORMAL,False,False,1.3791446685791016
QUERY_NORMAL,False,False,1.3944082260131836
QUERY_NORMAL,False,False,1.3684732913970947
QUERY_NORMAL,False,False,1.367119550704956
QUERY_NORMAL,False,False,1.3564372062683105
QUERY_NORMAL,False,False,1.3485593795776367
QUERY_NORMAL,False,False,1.4782111644744873
QUERY_NORMAL,False,True,1.590961217880249
QUERY_NORMAL,False,True,1.5530006885528564
QUERY_NORMAL,False,True,1.5469012260437012
QUERY_NORMAL,False,False,1.3741817474365234
QUERY_NORMAL,False,False,1.3699967861175537
QUERY_NORMAL,False,False,1.402029275894165
QUERY_NORMAL,False,False,1.381584644317627
QUERY_NORMAL,False,True,1.6024959087371826
QUERY_NORMAL,False,False,1.4764788150787354
QUERY_NORMAL,False,False,1.3726112842559814
QUERY_NORMAL,False,True,1.5139939785003662
QUERY_NORMAL,False,False,1.3692984580993652
QUERY_NORMAL,False,False,1.366325855255127
QUERY_NORMAL,False,False,1.3643269538879395
QUERY_NORMAL,False,False,1.3639261722564697
QUERY_NORMAL,False,True,1.8414297103881836
QUERY_NORMAL,False,False,1.4199984073638916
QUERY_NORMAL,False,False,1.3749661445617676
QUERY_NORMAL,False,False,1.4069392681121826
QUERY_NORMAL,False,True,1.806215524673462
QUERY_NORMAL,False,True,1.796644926071167
QUERY_NORMAL,False,False,1.3805620670318604
QUERY_NORMAL,False,False,1.4264380931854248
QUERY_NORMAL,False,False,1.3470001220703125
QUERY_NORMAL,False,False,1.3726913928985596
QUERY_NORMAL,False,False,1.3459198474884033
QUERY_NORMAL,False,False,1.362468957901001
QUERY_NORMAL,False,False,1.4082086086273193
