Type,TO?,feasible,time(sec),source_file
QUERY_NORMAL,False,False,3.7079272270202637,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7580761909484863,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7869255542755127,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8361082077026367,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.141432046890259,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,5.134863376617432,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8521409034729004,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7294700145721436,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.8774659633636475,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.042950868606567,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.2419211864471436,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,5.604959964752197,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9207763671875,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.074534893035889,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,9.299630641937256,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8585262298583984,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.768659830093384,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.644822597503662,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.644731044769287,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.55908989906311,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.968614816665649,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.852003335952759,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.794698715209961,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.978105068206787,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.794969320297241,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.902449369430542,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.662497520446777,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.660537004470825,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.894749402999878,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8286266326904297,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.741171360015869,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7543182373046875,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.731515645980835,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8533730506896973,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.848276138305664,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6539342403411865,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.093705654144287,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8469576835632324,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8584728240966797,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6902506351470947,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.507684230804443,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9896371364593506,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.813174247741699,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.007849454879761,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.832892417907715,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.648848056793213,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.2967729568481445,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.5888831615448,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9623477458953857,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9387521743774414,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9152326583862305,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.466008186340332,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7854084968566895,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.78195595741272,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.86069917678833,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9544363021850586,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.795196056365967,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.774346351623535,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.816526412963867,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.709369659423828,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.320598602294922,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.854222536087036,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8324568271636963,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.744988441467285,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.677598714828491,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.142602443695068,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.098885774612427,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.109633922576904,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.154695987701416,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.035884141921997,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9421803951263428,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.069390535354614,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.048372030258179,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8183960914611816,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.818650722503662,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8041598796844482,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.5787718296051025,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6565027236938477,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6843149662017822,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.754004001617432,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6506125926971436,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.612029790878296,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.737229824066162,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8657004833221436,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.904989719390869,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.739818811416626,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.846480131149292,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.5916850566864014,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.80583119392395,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6449294090270996,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,5.034756183624268,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7590599060058594,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7849488258361816,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8319778442382812,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9219470024108887,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8244893550872803,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8761019706726074,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9234533309936523,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.916872501373291,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.049450159072876,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.841947317123413,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.783996343612671,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.824793815612793,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.797203540802002,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.767387628555298,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.5921361446380615,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.75193190574646,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,5.270265817642212,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.831894874572754,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.461089372634888,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.767305612564087,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9068078994750977,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.618319034576416,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.860881567001343,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.923370122909546,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.940669536590576,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6592352390289307,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.872081756591797,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.748818874359131,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.758965969085693,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.851407527923584,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9230170249938965,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.62237548828125,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.771070718765259,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.18890380859375,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6687281131744385,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7903940677642822,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6530165672302246,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7593777179718018,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.769772529602051,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7742156982421875,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.6522202491760254,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.719536781311035,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7416205406188965,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.889756679534912,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.85442852973938,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.7215991020202637,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.9304373264312744,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.856624126434326,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,True,4.251569032669067,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8835296630859375,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.8487837314605713,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.947660207748413,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,3.796556234359741,EtherstoreReentrancy-Mode.epa
QUERY_NORMAL,False,False,4.065222263336182,EtherstoreReentrancy-Mode.epa
