Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,True,3.646789312362671
QUERY_REDUCE_COMBINATION,True,False,600.0293140411377
QUERY_REDUCE_COMBINATION,True,False,600.0215420722961
QUERY_REDUCE_COMBINATION,False,True,4.339390277862549
QUERY_REDUCE_COMBINATION,True,False,600.0139696598053
QUERY_REDUCE_COMBINATION,False,True,3.6776959896087646
QUERY_REDUCE_COMBINATION,False,True,3.863008975982666
QUERY_REDUCE_COMBINATION,True,False,599.9995212554932
QUERY_REDUCE_COMBINATION,True,False,600.0245161056519
QUERY_REDUCE_COMBINATION,True,False,600.0222301483154
QUERY_REDUCE_COMBINATION,True,False,600.0135600566864
QUERY_REDUCE_COMBINATION,False,True,3.894115447998047
QUERY_REDUCE_COMBINATION,False,True,3.930962562561035
QUERY_REDUCE_COMBINATION,False,True,3.636319160461426
QUERY_REDUCE_COMBINATION,True,False,600.0197768211365
QUERY_REDUCE_COMBINATION,False,True,2.819173812866211
QUERY_NORMAL,False,True,4.081089735031128
QUERY_NORMAL,True,False,600.0206892490387
QUERY_NORMAL,False,False,3.602207899093628
QUERY_NORMAL,False,True,4.1145405769348145
QUERY_NORMAL,False,False,3.505211591720581
QUERY_NORMAL,False,False,3.7600698471069336
QUERY_NORMAL,False,True,3.9284658432006836
QUERY_NORMAL,False,False,3.502772331237793
QUERY_NORMAL,False,False,3.4722177982330322
QUERY_NORMAL,False,True,5.573208332061768
QUERY_NORMAL,False,False,3.5178062915802
QUERY_NORMAL,False,True,5.291940927505493
QUERY_NORMAL,False,False,3.8045034408569336
QUERY_NORMAL,False,False,3.7661068439483643
QUERY_NORMAL,False,True,5.399925947189331
QUERY_NORMAL,False,False,3.934218406677246
QUERY_NORMAL,False,False,3.8940279483795166
QUERY_NORMAL,False,False,3.671553611755371
QUERY_NORMAL,False,True,4.560736894607544
QUERY_NORMAL,False,False,3.447260618209839
QUERY_NORMAL,False,False,3.6389522552490234
QUERY_NORMAL,False,False,3.666292667388916
QUERY_NORMAL,False,True,4.366014003753662
QUERY_NORMAL,True,False,600.0274271965027
QUERY_NORMAL,True,False,600.0101006031036
QUERY_NORMAL,False,False,3.5549683570861816
QUERY_NORMAL,False,False,3.7111856937408447
QUERY_NORMAL,False,False,3.7050631046295166
QUERY_NORMAL,False,True,4.230943918228149
QUERY_NORMAL,False,False,3.5715439319610596
QUERY_NORMAL,False,False,3.4753854274749756
QUERY_NORMAL,False,False,3.4926207065582275
QUERY_NORMAL,False,False,3.650670051574707
