Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,False,23.555471658706665
QUERY_REDUCE_COMBINATION,False,True,4.774578809738159
QUERY_REDUCE_COMBINATION,False,False,23.175634622573853
QUERY_REDUCE_COMBINATION,False,True,5.308093786239624
QUERY_REDUCE_COMBINATION,False,False,32.16925048828125
QUERY_REDUCE_COMBINATION,False,False,24.44696545600891
QUERY_REDUCE_COMBINATION,False,False,4.495277643203735
QUERY_REDUCE_COMBINATION,False,False,28.302531480789185
QUERY_REDUCE_COMBINATION,False,True,5.313705205917358
QUERY_REDUCE_COMBINATION,False,False,4.5396952629089355
QUERY_REDUCE_COMBINATION,False,True,8.058985471725464
QUERY_REDUCE_COMBINATION,False,False,4.652261018753052
QUERY_REDUCE_COMBINATION,False,False,4.563031196594238
QUERY_REDUCE_COMBINATION,False,False,4.356910228729248
QUERY_REDUCE_COMBINATION,False,False,4.202393531799316
QUERY_REDUCE_COMBINATION,False,False,4.13319993019104
QUERY_NORMAL,False,False,4.448970556259155
QUERY_NORMAL,False,True,4.76511812210083
QUERY_NORMAL,False,True,4.9554102420806885
QUERY_NORMAL,False,False,4.318450450897217
QUERY_NORMAL,False,True,4.9992241859436035
QUERY_NORMAL,False,False,4.441288709640503
QUERY_NORMAL,False,False,4.439660310745239
QUERY_NORMAL,False,False,4.497372388839722
QUERY_NORMAL,False,False,4.65509295463562
QUERY_NORMAL,False,False,4.805832147598267
QUERY_NORMAL,False,True,5.618948459625244
QUERY_NORMAL,False,True,5.436762094497681
QUERY_NORMAL,False,False,4.872647762298584
QUERY_NORMAL,False,True,5.7484681606292725
QUERY_NORMAL,False,True,6.929212331771851
QUERY_NORMAL,False,False,57.77384400367737
QUERY_NORMAL,False,False,4.879425764083862
QUERY_NORMAL,False,False,4.739119052886963
QUERY_NORMAL,False,False,5.062911033630371
QUERY_NORMAL,False,True,6.087947607040405
QUERY_NORMAL,False,False,4.706110954284668
QUERY_NORMAL,False,True,5.8508405685424805
QUERY_NORMAL,False,True,5.444986343383789
QUERY_NORMAL,False,True,5.644256114959717
QUERY_NORMAL,False,True,5.710608005523682
QUERY_NORMAL,False,False,4.730860948562622
QUERY_NORMAL,False,False,4.796952724456787
QUERY_NORMAL,False,False,53.440131187438965
QUERY_NORMAL,False,False,4.936962604522705
QUERY_NORMAL,False,False,4.926217079162598
QUERY_NORMAL,False,False,4.594542980194092
QUERY_NORMAL,False,False,33.4894859790802
QUERY_NORMAL,False,True,8.488523006439209
QUERY_NORMAL,False,False,5.031145095825195
QUERY_NORMAL,False,False,4.579335451126099
QUERY_NORMAL,False,False,4.487595796585083
QUERY_NORMAL,False,False,4.645395278930664
QUERY_NORMAL,False,True,7.150290489196777
QUERY_NORMAL,False,True,9.124130010604858
QUERY_NORMAL,False,True,6.511352300643921
QUERY_NORMAL_CONSTRUCTOR,False,False,2.644296169281006
QUERY_NORMAL_CONSTRUCTOR,False,False,2.6897764205932617
QUERY_NORMAL_CONSTRUCTOR,False,False,2.7289700508117676
QUERY_NORMAL_CONSTRUCTOR,False,True,2.9978463649749756
